id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1511938189753212933	1511938189753212933	2022-04-06 22:25:29 PDT	2022-04-06	22:25:29	-0700	1083475906650202112	evobioinfo	Evolutionary Bioinformatics		Check out this #openaccess article published in #Bioinformatics and Biology Insights Integrative Analysis for Identification of Therapeutic Targets and Prognostic Signatures in Non-Small Cell Lung Cancer  https://t.co/TBztoLU6uK	en	[]	['https://zpr.io/XGJkdCrqvprD']	[]	0	1	1	['openaccess', 'bioinformatics']	[]	https://twitter.com/EvoBioinfo/status/1511938189753212933	False		0								[]				
1511924742504448000	1511924742504448000	2022-04-06 21:32:03 PDT	2022-04-06	21:32:03	-0700	1586678270	riyuesunnybao	Riyue Sunny Bao, PhD		We should implement at least one permanent #Bioinformatics #PI position in each study section, same as #biostatistics.   We have been talking #BigData for over a decade, yet no recognization for the important role of #Bioinformatics scientists.   This makes me furious.	en	[]	[]	[]	0	6	7	['bioinformatics', 'pi', 'biostatistics', 'bigdata', 'bioinformatics']	[]	https://twitter.com/RiyueSunnyBao/status/1511924742504448000	False		0								[]				
1511894144125489152	1511894144125489152	2022-04-06 19:30:28 PDT	2022-04-06	19:30:28	-0700	2543403116	kth2626	Kth Cór. (KM) 🆘 🇨🇴		Excelent job 👏👏👏👏 @jevelezse and @ycuestaastroz #Bioinformatics #Colombia 😉	en	[{'screen_name': 'jevelezse', 'name': 'jennifer_s.', 'id': '1142988596523282432'}, {'screen_name': 'ycuestaastroz', 'name': 'yesid cuesta astroz', 'id': '76078018'}]	[]	[]	0	2	3	['bioinformatics', 'colombia']	[]	https://twitter.com/Kth2626/status/1511894144125489152	False	https://twitter.com/Cascade21/status/1509619421337300995	0								[]				
1511889551840751618	1511586109658046474	2022-04-06 19:12:13 PDT	2022-04-06	19:12:13	-0700	1586678270	riyuesunnybao	Riyue Sunny Bao, PhD		"@nilshomer (1) When results perfectly fit your hypothesis, it's usually wrong. (2) When receiving a clinical data table, assuming 10% human errors. (3) Avoid using ""AI"" or ""Translational"" 100 times in talks. You are presenting #science, not selling #products. #Bioinformatics"	en	[]	[]	[]	0	1	4	['science', 'products', 'bioinformatics']	[]	https://twitter.com/RiyueSunnyBao/status/1511889551840751618	False		0								[{'screen_name': 'nilshomer', 'name': 'Nils Homer', 'id': '58389962'}]				
1511871377871093762	1511871377871093762	2022-04-06 18:00:00 PDT	2022-04-06	18:00:00	-0700	1153006186431766530	jobrxiv	jobRxiv		Postdoc of cancer genomics with @cauyrd   Northwestern University, Chicago, IL, USA   https://t.co/qOxP8emSWM   #ScienceJobs #bioinformatics #job #genomics	en	[{'screen_name': 'cauyrd', 'name': 'rendong yang', 'id': '14395577'}]	['https://jobrxiv.org/job/northwestern-university-27778-postdoc-of-cancer-genomics-northwestern-university/']	[]	0	3	3	['sciencejobs', 'bioinformatics', 'job', 'genomics']	[]	https://twitter.com/jobRxiv/status/1511871377871093762	False		0								[]				
1511871106377990145	1511871106377990145	2022-04-06 17:58:55 PDT	2022-04-06	17:58:55	-0700	287807778	atuljerry	Dr. Atul Pradhan		Vorkas Lab has an opening for a #postdoc in the field of #microbiology #mycobacteria #immunology #Bioinformatics #molecularbiology #infectiousdiseases  Please see details attached and apply through online portal at Stony Brook Univ.,NY,USA @CharlesVorkas   https://t.co/hu1AL8YvZS	en	[{'screen_name': 'charlesvorkas', 'name': 'charles vorkas', 'id': '1047621864304988161'}]	['https://lnkd.in/eysvc8xW']	[]	0	6	4	['postdoc', 'microbiology', 'mycobacteria', 'immunology', 'bioinformatics', 'molecularbiology', 'infectiousdiseases']	[]	https://twitter.com/atuljerry/status/1511871106377990145	False		0								[]				
1511870010649718785	1511870010649718785	2022-04-06 17:54:34 PDT	2022-04-06	17:54:34	-0700	1408227887157743616	garmirelab	Garmire Lab		New preprint from our group: Deep learning-based prognosis prediction among preeclamptic pregnancies using electronic health record data. @GarmireGroup  Link:  https://t.co/dgE0tqKYVh #Bioinformatics #EHR #DeepLearning  https://t.co/j9eHMO8iMF	en	[{'screen_name': 'garmiregroup', 'name': 'lana garmire 🌶', 'id': '2774186330'}]	['https://www.medrxiv.org/content/10.1101/2022.04.03.22273366v1']	['https://pbs.twimg.com/media/FPs9qJGXIA4I47j.jpg']	1	5	7	['bioinformatics', 'ehr', 'deeplearning']	[]	https://twitter.com/GarmireLab/status/1511870010649718785	False		1	https://pbs.twimg.com/media/FPs9qJGXIA4I47j.jpg							[]				
1511869236410556418	1511869236410556418	2022-04-06 17:51:29 PDT	2022-04-06	17:51:29	-0700	480875170	vonrosenchild	VonVictor V. Rosenchild 🇺🇸 🇺🇦		⚕️ How High Performance Computing - #HPC is Driving 21st Century Breakthroughs in #Bioinformatics  #Healthcare #LifeSciences #DataScience  🖥️  https://t.co/h07WUNRmBK  @cloud28plus @TechNative @TechNativeWire  @HubBucket @HubBucket_Inc @HubBioMed  @HubBiotech @HubGenomics @HUBSTAT  https://t.co/0Wa3DJkK3q	en	[{'screen_name': 'cloud28plus', 'name': 'cloud28+', 'id': '2860877471'}, {'screen_name': 'technative', 'name': 'technative', 'id': '3937914677'}, {'screen_name': 'technativewire', 'name': 'technative wire', 'id': '3302504669'}, {'screen_name': 'hubbucket', 'name': 'hubbucket', 'id': '2742938653'}, {'screen_name': 'hubbucket_inc', 'name': 'hubbucket inc', 'id': '939242741808197632'}, {'screen_name': 'hubbiomed', 'name': 'hubbiomed | hubbucket biomedical science/research', 'id': '869741022334648320'}, {'screen_name': 'hubbiotech', 'name': 'hubbiotech | hubbucket biotechnology', 'id': '858776474513494016'}, {'screen_name': 'hubgenomics', 'name': 'hubgenomics | hubbucket genomics research', 'id': '1141826308437106693'}, {'screen_name': 'hubstat', 'name': 'hubstat | hubbucket computational statistics', 'id': '1080691273915396096'}]	['https://cloud28plus.com/en/article/how-hpc-is-driving-breakthroughs-in-bioinformatics']	['https://pbs.twimg.com/media/FPs9DXeX0A4c-dl.png']	0	2	2	['hpc', 'bioinformatics', 'healthcare', 'lifesciences', 'datascience']	[]	https://twitter.com/VonRosenchild/status/1511869236410556418	False		1	https://pbs.twimg.com/media/FPs9DXeX0A4c-dl.png							[]				
1511869112410165248	1511869112410165248	2022-04-06 17:51:00 PDT	2022-04-06	17:51:00	-0700	107292643	melbioinf	MelBioInf		One week left to apply for this free online hands-on #bioinformatics workshop: Variant calling using GATK4 command line workflow. April 28 2022, 10am-2pm AEST. Submit an expression of interest by 14 April. For unimelb &amp; partners:  https://t.co/jC7QTRR26h	en	[]	['https://go.unimelb.edu.au/sy3i']	[]	0	3	3	['bioinformatics']	[]	https://twitter.com/MelBioInf/status/1511869112410165248	False		0								[]				
1511863181563465730	1511863181563465730	2022-04-06 17:27:26 PDT	2022-04-06	17:27:26	-0700	46891391	belyndahicks	Belynda Hicks		This job might be a great fit for you: GWAS Scientist, Cancer Genomics Research Laboratory - Remote -  https://t.co/B4vQx6j4gz #Bioinformatics #Manufacturing	en	[]	['https://bit.ly/38lPNL5']	[]	0	5	3	['bioinformatics', 'manufacturing']	[]	https://twitter.com/belyndahicks/status/1511863181563465730	False		0								[]				
1511854469759344646	1511854469759344646	2022-04-06 16:52:49 PDT	2022-04-06	16:52:49	-0700	902068720037593088	skoolmentorusa	SkoolMentor		Don't forget to believe in yourselves! . . .  #skoolmentor #wellnesswednesday #wednesday #bioinformatics #womeninstem #girlsinstem #quote #research #opportunities #Researchopportunities #highschool #college  https://t.co/nwZXYfPDFl	en	[]	[]	['https://pbs.twimg.com/media/FPsvn4pWUAAdDFb.jpg']	1	6	6	['skoolmentor', 'wellnesswednesday', 'wednesday', 'bioinformatics', 'womeninstem', 'girlsinstem', 'quote', 'research', 'opportunities', 'researchopportunities', 'highschool', 'college']	[]	https://twitter.com/skoolmentorUSA/status/1511854469759344646	False		1	https://pbs.twimg.com/media/FPsvn4pWUAAdDFb.jpg							[]				
1511847037754650624	1511847037754650624	2022-04-06 16:23:17 PDT	2022-04-06	16:23:17	-0700	760483020688203776	hoodgradschool	Hood Graduate School		Thank you to everyone who stopped by to say hello to us at ISPE's MAST Showcase! Interested in learning more about our graduate programs? Click here:  https://t.co/mvNqaZyjYi  #HoodGradSchool #ISPE #MAST #biomedicalscience #bioinformatics  https://t.co/cvNppsYMT9	en	[]	['https://bit.ly/GPrograms']	['https://pbs.twimg.com/media/FPsokJBXwAMHjs2.jpg']	0	4	5	['hoodgradschool', 'ispe', 'mast', 'biomedicalscience', 'bioinformatics']	[]	https://twitter.com/hoodgradschool/status/1511847037754650624	False		1	https://pbs.twimg.com/media/FPsokJBXwAMHjs2.jpg							[]				
1511843005870731266	1511843005870731266	2022-04-06 16:07:15 PDT	2022-04-06	16:07:15	-0700	46891391	belyndahicks	Belynda Hicks		Our employees at Frederick National Laboratory bring diverse cultural and intellectual backgrounds to the table, which enables us to build collaborative teams and drive innovation. Join the team:  https://t.co/ruZnuPzxfC #Manufacturing #Bioinformatics	en	[]	['https://bit.ly/3Jlii8y']	[]	0	2	2	['manufacturing', 'bioinformatics']	[]	https://twitter.com/belyndahicks/status/1511843005870731266	False		0								[]				
1511825734406483971	1511825734406483971	2022-04-06 14:58:38 PDT	2022-04-06	14:58:38	-0700	2613762294	gkdube	gk		Learning new concepts everyday is kinda cool and tough at the same time.  Way to go...  #Genomics #Bioinformatics	en	[]	[]	[]	0	4	4	['genomics', 'bioinformatics']	[]	https://twitter.com/gkdube/status/1511825734406483971	False		0								[]				
1511825633424416773	1511825633424416773	2022-04-06 14:58:14 PDT	2022-04-06	14:58:14	-0700	821465102293602304	willigo09	Willi		Is anyone aware of an open source library that allows to view annotated sequences, ideally with zoom functionality similar as in #geneious? #Bioinformatics  https://t.co/ZgtkznNb3q	en	[]	[]	['https://pbs.twimg.com/media/FPsVZuZXEAMOLpI.png']	0	3	4	['geneious', 'bioinformatics']	[]	https://twitter.com/willigo09/status/1511825633424416773	False		1	https://pbs.twimg.com/media/FPsVZuZXEAMOLpI.png							[]				
1511825228250320897	1511825228250320897	2022-04-06 14:56:37 PDT	2022-04-06	14:56:37	-0700	15496407	moorejh	Jason H. Moore, PhD		Sources of bias in artificial intelligence that perpetuate healthcare disparities—A global review  https://t.co/2DYXQoEqR2 #artificialintelligence #bioinformatics #bias #healthcare	en	[]	['https://journals.plos.org/digitalhealth/article?id=10.1371/journal.pdig.0000022']	[]	0	4	6	['artificialintelligence', 'bioinformatics', 'bias', 'healthcare']	[]	https://twitter.com/moorejh/status/1511825228250320897	False		0								[]				
1511813632811683844	1511813632811683844	2022-04-06 14:10:32 PDT	2022-04-06	14:10:32	-0700	1163100012169048064	albertabionet	BioNet Alberta		We are excited for your presentation, too, Dr. @richardson_beth!  Join us for two remarkable presentations in April:  https://t.co/oMFYzn1hlZ @UAlberta @Schistosoma_CAN @LivestockGentec #BioNetSpeakerSeries #Bioinformatics	en	[{'screen_name': 'richardson_beth', 'name': 'beth richardson, phd', 'id': '429886625'}, {'screen_name': 'ualberta', 'name': 'university of alberta', 'id': '22266871'}, {'screen_name': 'schistosoma_can', 'name': 'patrick hanington', 'id': '326362918'}, {'screen_name': 'livestockgentec', 'name': 'livestock gentec', 'id': '835951466'}]	['https://www.bionet-alberta.org/bionet-seminar-series']	[]	0	3	3	['bionetspeakerseries', 'bioinformatics']	[]	https://twitter.com/AlbertaBionet/status/1511813632811683844	False	https://twitter.com/richardson_beth/status/1511758115531722752	0								[]				
1511809804553146370	1511809804553146370	2022-04-06 13:55:20 PDT	2022-04-06	13:55:20	-0700	1247285259227594753	championsoncol1	ChampionsOncology		Join us at #AACR22!  Stop by our booth #1707 and see our two novel research posters. Schedule a meeting with our team to discuss how our revolutionary platforms can transform your drug discovery research:  https://t.co/5G3tuaBdIH  #bioinformatics #oncologyresearch #flowcytometry  https://t.co/iTYbiEXeng	en	[]	['https://hubs.li/Q017BvKF0']	['https://pbs.twimg.com/media/FPsHAYHXwAovONC.jpg']	0	4	3	['aacr22', 'bioinformatics', 'oncologyresearch', 'flowcytometry']	[]	https://twitter.com/ChampionsOncol1/status/1511809804553146370	False		1	https://pbs.twimg.com/media/FPsHAYHXwAovONC.jpg							[]				
1511807843552223234	1511807843552223234	2022-04-06 13:47:32 PDT	2022-04-06	13:47:32	-0700	951369443011121153	sana_haron	Sana Haroon 🇵🇰		Finally opened #BioEdit #BioInformatics  https://t.co/Zr4nKk3LuO	en	[]	[]	['https://pbs.twimg.com/media/FPsFOG2XsAY7J7_.jpg']	0	2	4	['bioedit', 'bioinformatics']	[]	https://twitter.com/sana_haron/status/1511807843552223234	False		1	https://pbs.twimg.com/media/FPsFOG2XsAY7J7_.jpg							[]				
1511807542703263745	1511807542703263745	2022-04-06 13:46:20 PDT	2022-04-06	13:46:20	-0700	951369443011121153	sana_haron	Sana Haroon 🇵🇰		Idk What should I call myself stupid or something else ? 🤷‍♀️ Trying so badly that why not my text file isn't opening in #BioEdit and after struggling through it for half an hour, now i know i didn't add  sign ''&gt;'' before every sequence 🤦‍♀️🤦‍♀️😷😷😷 #BioInformatics	en	[]	[]	[]	1	2	2	['bioedit', 'bioinformatics']	[]	https://twitter.com/sana_haron/status/1511807542703263745	False		0								[]				
1511805684114878466	1511805684114878466	2022-04-06 13:38:57 PDT	2022-04-06	13:38:57	-0700	946848382684839936	urfreundhannah	Hannah Freund, M.S.		What I love &amp; hate about this thread are the # of suggestions, some which contradict each other. Everyone has a way of doing things, &amp; you’ll find what works best for you. #Bioinformatics #phd	en	[]	[]	[]	0	2	2	['bioinformatics', 'phd']	[]	https://twitter.com/UrFreundHannah/status/1511805684114878466	False	https://twitter.com/nilshomer/status/1511586109658046474	0								[]				
1511804462347677696	1511804462347677696	2022-04-06 13:34:06 PDT	2022-04-06	13:34:06	-0700	1205213971734650880	frednatlabjobs	Careers at Frederick National Laboratory		We're hiring! Click to apply: Bioinformatics Analyst II/III -  https://t.co/3feqfF7jQp #Bioinformatics #FNLProud	en	[]	['https://bit.ly/37n3VmM']	[]	0	4	2	['bioinformatics', 'fnlproud']	[]	https://twitter.com/FredNatLabJobs/status/1511804462347677696	False		0								[]				
1511803295127457797	1511803295127457797	2022-04-06 13:29:28 PDT	2022-04-06	13:29:28	-0700	891902654363955204	elisarosix	Elisa Rosati		Our #bioinformatics team at ⁦@Evotec⁩ is looking for a new member! Great projects, work environment and colleagues! Feel free to reach out if you want some more infos 😉😉😉Research Scientist (f/m/d) - Bioinformatics  https://t.co/7UXid4GTL9	en	[{'screen_name': 'evotec', 'name': 'evotec', 'id': '810165282522234882'}]	['https://www.linkedin.com/jobs/view/2994807183']	[]	0	4	2	['bioinformatics']	[]	https://twitter.com/elisarosix/status/1511803295127457797	False		0								[]				
1511795706419367945	1511795706419367945	2022-04-06 12:59:18 PDT	2022-04-06	12:59:18	-0700	1148022323066396673	othmansoufan	Othman Soufan		We had an exciting guest lecture by Dr. @wail_baalawi from @PMResearch_UHN  This comes towards the end of the semester @stfxuniversity and CSCI 350 - Biomedical Computation course. Thanks for motivating our CS students about pursuing jobs in #Bioinformatics  https://t.co/cZWLs9SoPg	en	[{'screen_name': 'wail_baalawi', 'name': 'wail ba alawi', 'id': '910899543528570880'}, {'screen_name': 'pmresearch_uhn', 'name': 'princess margaret cancer centre research', 'id': '1116407501212270592'}, {'screen_name': 'stfxuniversity', 'name': 'stfx university', 'id': '14419395'}]	[]	['https://pbs.twimg.com/media/FPr6LVAXEA0SatM.jpg']	0	3	5	['bioinformatics']	[]	https://twitter.com/OthmanSoufan/status/1511795706419367945	False		1	https://pbs.twimg.com/media/FPr6LVAXEA0SatM.jpg							[]				
1511785969078308868	1511785969078308868	2022-04-06 12:20:37 PDT	2022-04-06	12:20:37	-0700	1205213971734650880	frednatlabjobs	Careers at Frederick National Laboratory		Whether you’re an expert in your field or just starting out, we have a career opportunity for you. We’re always looking for people to join us in fulfilling the mission of the Frederick National Laboratory.  https://t.co/UUcz0A67zP #Bioinformatics #FNLProud	en	[]	['https://bit.ly/3rugd4j']	[]	0	2	1	['bioinformatics', 'fnlproud']	[]	https://twitter.com/FredNatLabJobs/status/1511785969078308868	False		0								[]				
1511781376781131780	1511781376781131780	2022-04-06 12:02:22 PDT	2022-04-06	12:02:22	-0700	3612536775	pinebiotech	Pine Biotech		#omicslogic provides training resources used by universities to equip students with #Bioinformatics skills they need for data analysis  https://t.co/Kn2EEdKgRq	en	[]	['https://youtu.be/ej7kYf-szcQ']	[]	0	3	5	['omicslogic', 'bioinformatics']	[]	https://twitter.com/PineBiotech/status/1511781376781131780	False		0								[]				
1511780845694201867	1511780845694201867	2022-04-06 12:00:15 PDT	2022-04-06	12:00:15	-0700	93655345	earlhaminst	Earlham Institute		📋 SURVEY: We are seeking feedback on the facilities we currently offer to the bioscience community in #genomics, #singlecell analysis and #bioinformatics.  Your responses will help guide the provision of future support. ➡  https://t.co/CVXLrleX9x 🗓 Survey Closes: 08 April 2022  https://t.co/rvC7CBkJzh	en	[]	['https://okt.to/UrZPzk']	['https://pbs.twimg.com/media/FPrsquBXEBAwn_e.jpg']	0	2	2	['genomics', 'singlecell', 'bioinformatics']	[]	https://twitter.com/EarlhamInst/status/1511780845694201867	False		1	https://pbs.twimg.com/media/FPrsquBXEBAwn_e.jpg							[]				
1511780666144296960	1511780666144296960	2022-04-06 11:59:32 PDT	2022-04-06	11:59:32	-0700	1298227425567027205	frontbioinf	Frontiers in Bioinformatics		New Research: A Brave New World: Virtual Reality and Augmented Reality in Systems Biology  https://t.co/1wSC5jUk0A #Bioinformatics	en	[]	['https://www.frontiersin.org/articles/10.3389/fbinf.2022.873478?utm_source=S-TWT&utm_medium=SNET&utm_campaign=ECO_FBINF_XXXXXXXX_auto-dlvrit']	[]	0	3	3	['bioinformatics']	[]	https://twitter.com/FrontBioinf/status/1511780666144296960	False		0								[]				
1511779509615439884	1511779509615439884	2022-04-06 11:54:57 PDT	2022-04-06	11:54:57	-0700	1052552737395740672	arkaitzlab	ArkaitzCarracedoLAB		We look for a highly motivated PhD candidate with robust academic training in #computationaBiology #bioinformatics to join us in a fascinating research endeavor within a first class European Network @CIBERONC @ASEICAnews	en	[{'screen_name': 'ciberonc', 'name': 'ciberonc', 'id': '802059058601660416'}, {'screen_name': 'aseicanews', 'name': 'aseica', 'id': '205648386'}]	[]	[]	1	14	15	['computationabiology', 'bioinformatics']	[]	https://twitter.com/ArkaitzLab/status/1511779509615439884	False	https://twitter.com/PIPgen_ITN/status/1511709587057037314	0								[]				
1511775731218628610	1511775731218628610	2022-04-06 11:39:56 PDT	2022-04-06	11:39:56	-0700	1376574673878671367	laurav_ps	Laura		Las dos caras del congreso(?) #Bioinformatics  https://t.co/IHwAvdtqor	es	[]	[]	['https://pbs.twimg.com/media/FProAiVXIA0nYb3.jpg', 'https://pbs.twimg.com/media/FProA1wX0AcY0zn.jpg']	0	1	2	['bioinformatics']	[]	https://twitter.com/LauraV_PS/status/1511775731218628610	False		1	https://pbs.twimg.com/media/FProAiVXIA0nYb3.jpg							[]				
1511772644290482187	1511772644290482187	2022-04-06 11:27:40 PDT	2022-04-06	11:27:40	-0700	1264433760	eli_krumova	Elitsa Krumova		I gave +Kred to @GlenGilmore on @Kred #influence #HealthTech #MedTech #HealthIT #eHealth #mhealth #telehealth #TeleMedicine #DigitalHealth #DigitalTwins #MedEd #Medicine #Biometrics #Biotechnology #Bioinformatics #Bionicle #biomed #Biomedical #AI #IoT #IIoT #IoTPL #5G #SDGs #tech	en	[{'screen_name': 'glengilmore', 'name': 'glen gilmore | 🌻🥽metaverse 🕳🐇', 'id': '17463660'}, {'screen_name': 'kred', 'name': 'kred', 'id': '348783600'}]	[]	[]	0	5	3	['influence', 'healthtech', 'medtech', 'healthit', 'ehealth', 'mhealth', 'telehealth', 'telemedicine', 'digitalhealth', 'digitaltwins', 'meded', 'medicine', 'biometrics', 'biotechnology', 'bioinformatics', 'bionicle', 'biomed', 'biomedical', 'ai', 'iot', 'iiot', 'iotpl', '5g', 'sdgs', 'tech']	[]	https://twitter.com/Eli_Krumova/status/1511772644290482187	False		0								[]				
1511772556482674694	1511772556482674694	2022-04-06 11:27:19 PDT	2022-04-06	11:27:19	-0700	1395748036710584322	ncijbsloan	Jill Barnholtz-Sloan, Ph.D.		Are you a postdoc looking to work with a great research team? @NCIResearchCtr’s Liver Cancer Program is looking for applicants experienced in cancer #genomics, computational biology, or #bioinformatics. Check out this opportunity:  https://t.co/qXvcI8euCR  https://t.co/fvnQEgADqv	en	[{'screen_name': 'nciresearchctr', 'name': 'nci center for cancer research', 'id': '3956178154'}]	['https://datascience.cancer.gov/news-events/news/ncis-ccr-liver-cancer-program-seeks-postdoc-computational-biology-or-informatics']	['https://pbs.twimg.com/media/FPrkqt7VkAEy0dt.jpg']	1	2	8	['genomics', 'bioinformatics']	[]	https://twitter.com/NCIJBSloan/status/1511772556482674694	False		1	https://pbs.twimg.com/media/FPrkqt7VkAEy0dt.jpg							[]				
1511771656045436933	1511771656045436933	2022-04-06 11:23:44 PDT	2022-04-06	11:23:44	-0700	79975924	primary_immune	Yoni Maisel		"""The fact that monocyte and macrophages can be infected with SARS-CoV-2 was a surprise..."" News:  https://t.co/AJoX1gafNs #bioinformatics single cell #snrtg #openscience #scicomm Journal:  https://t.co/DfO7Lglytv #COVID19 #immunology  https://t.co/eDV1ZilZto"	en	[]	['https://medicalxpress.com/news/2022-04-covid-triggers-massive-inflammation.html', 'https://www.nature.com/articles/s41586-022-04702-4']	['https://pbs.twimg.com/media/FPrkKaaX0AgVYcL.jpg']	2	21	28	['bioinformatics', 'snrtg', 'openscience', 'scicomm', 'covid19', 'immunology']	[]	https://twitter.com/Primary_Immune/status/1511771656045436933	False		1	https://pbs.twimg.com/media/FPrkKaaX0AgVYcL.jpg							[]				
1511769313954439169	1511769313954439169	2022-04-06 11:14:26 PDT	2022-04-06	11:14:26	-0700	4025105955	reitzlab	ReitzLab		Please RT! We are hiring a PostDoc with background in bioinformatics/computational biology for genomic studies on Alzheimer’s disease. Work with us @Columbia in New York.  #compbio #bioinformatics  Apply at  https://t.co/rzhLDF1u2y  https://t.co/ZVUJRbSpAb	en	[{'screen_name': 'columbia', 'name': 'columbia university', 'id': '248795646'}]	['http://apply.interfolio.com/100856']	['https://pbs.twimg.com/media/FPriLbqWQAIgIVW.jpg']	0	2	1	['compbio', 'bioinformatics']	[]	https://twitter.com/ReitzLab/status/1511769313954439169	False		1	https://pbs.twimg.com/media/FPriLbqWQAIgIVW.jpg							[]				
1511768699954348037	1511768699954348037	2022-04-06 11:12:00 PDT	2022-04-06	11:12:00	-0700	15496407	moorejh	Jason H. Moore, PhD		Principal component analysis of binary genomics data - i.e. binary PCA  https://t.co/T6IHz8NjiV #bioinformatics #statstwitter	ca	[]	['https://academic.oup.com/bib/article/20/1/317/4372404']	[]	0	4	7	['bioinformatics', 'statstwitter']	[]	https://twitter.com/moorejh/status/1511768699954348037	False		0								[]				
1511767069469155341	1511767069469155341	2022-04-06 11:05:31 PDT	2022-04-06	11:05:31	-0700	335246117	seqcomplete	SeqComplete		#bioinformatics #bioit University of Glasgow - Research Institutes - Institute of Infection, Immunity &amp; Inflammation - Information for students - Communication - Internal Events - Bioinformatics Summer School 2022  https://t.co/0eaERmAXFg, see more  https://t.co/idQv4o4iTz	en	[]	['https://www.gla.ac.uk/researchinstitutes/iii/informationforstudents/communication/internalevents/bioinformatics/', 'https://tweetedtimes.com/search/%23bioinformatics%20OR%20%23bioit?s=tnp']	[]	0	1	1	['bioinformatics', 'bioit']	[]	https://twitter.com/SeqComplete/status/1511767069469155341	False		0								[]				
1511766833199726592	1511766833199726592	2022-04-06 11:04:34 PDT	2022-04-06	11:04:34	-0700	3130891960	cdc_amd	CDC Advanced Molecular Detection		#NPHWChat   A1) Advanced Molecular Detection (@CDC_AMD) integrates the latest next-generation genomic #sequencing technologies with #bioinformatics and #epidemiology expertise to find, track, and stop #PublicHealth threats faster than ever before.  https://t.co/h2b5UX3tBF  https://t.co/I1CMr9Gzzc	en	[{'screen_name': 'cdc_amd', 'name': 'cdc advanced molecular detection', 'id': '3130891960'}]	['https://bit.ly/3wNQp6k']	['https://pbs.twimg.com/media/FPrf2PmXIAUCIXt.jpg']	0	1	4	['nphwchat', 'sequencing', 'bioinformatics', 'epidemiology', 'publichealth']	[]	https://twitter.com/CDC_AMD/status/1511766833199726592	False		1	https://pbs.twimg.com/media/FPrf2PmXIAUCIXt.jpg							[]				
1511763019608428548	1511763019608428548	2022-04-06 10:49:25 PDT	2022-04-06	10:49:25	-0700	1205213971734650880	frednatlabjobs	Careers at Frederick National Laboratory		Join the Frederick National Laboratory team! See our latest job opening here:  https://t.co/HQGWkn8Dyk #Bioinformatics #FNLProud	en	[]	['https://bit.ly/3jde5t2']	[]	0	2	1	['bioinformatics', 'fnlproud']	[]	https://twitter.com/FredNatLabJobs/status/1511763019608428548	False		0								[]				
1511756150626205707	1511756150626205707	2022-04-06 10:22:08 PDT	2022-04-06	10:22:08	-0700	1436324159236284425	darthxpanda	Darth Pandalorian 🛡️ⓩ		Just wrapped up my #Masters in #Bioinformatics and looking to get a #PhD in #Analytics/#ComputerScience where I can primarily focus on #MachineLearning. Looking for program suggestions!	en	[]	[]	[]	0	4	4	['masters', 'bioinformatics', 'phd', 'analytics', 'computerscience', 'machinelearning']	[]	https://twitter.com/DarthxPanda/status/1511756150626205707	False		0								[]				
1511753051052425222	1511753051052425222	2022-04-06 10:09:49 PDT	2022-04-06	10:09:49	-0700	2912765183	imagia_ai	Imagia		Imagia Canexia Health deploys cancer #genomics assays at a fraction of the cost, without the need to invest in a costly #bioinformatics infrastructure– making #precisiononcology accessible to all.  Read on:  https://t.co/HBtqSMPHtJ #OnTheBlog	en	[]	['https://bit.ly/37dV2Me']	[]	0	2	3	['genomics', 'bioinformatics', 'precisiononcology', 'ontheblog']	[]	https://twitter.com/imagia_ai/status/1511753051052425222	False		0								[]				
1511748845742575618	1511748845742575618	2022-04-06 09:53:06 PDT	2022-04-06	09:53:06	-0700	789520993480011781	dnaquanet	COST Action CA15219		Tomorrow #DNAquaNet #JourFixe at 15:30 CEST(see  https://t.co/TBhCZ0wkn6) Will discuss funding options tomorrow, standardisation aspects, &amp; learn from @TillMacher @buchner_dominik about novel #metabarcoding #bioinformatics tools for data analysis and visualization. Bring ☕️  https://t.co/0ByAa97Xlh	en	[{'screen_name': 'tillmacher', 'name': 'till macher', 'id': '884517092346793984'}, {'screen_name': 'buchner_dominik', 'name': 'dominikbuchner', 'id': '1268187623677460480'}]	['http://dnaqua.net/jour-fixe/']	['https://pbs.twimg.com/media/FPrPj95XMAEExfb.jpg']	0	7	13	['dnaquanet', 'jourfixe', 'metabarcoding', 'bioinformatics']	[]	https://twitter.com/DNAquaNet/status/1511748845742575618	False		1	https://pbs.twimg.com/media/FPrPj95XMAEExfb.jpg							[]				
